nom,code_commune,population,surface,surface_ha,surface_km2,density_per_km2
Aleu,09005,137.0,1404.58,1404.58,14.0458,9.753805408022327
Alliat,09006,57.0,343.91,343.91,3.4391000000000003,16.57410368991887
Allières,09007,76.0,907.2,907.2,9.072000000000001,8.37742504409171
Alos,09008,116.0,2384.98,2384.98,23.849800000000002,4.863772442536205
Alzen,09009,262.0,1790.85,1790.85,17.9085,14.629924337605047
Antras,09011,74.0,2013.43,2013.43,20.1343,3.6753202246911987
Appy,09012,28.0,608.32,608.32,6.083200000000001,4.6028406102051544
Arabaux,09013,79.0,458.92,458.92,4.5892,17.214329294866207
Argein,09014,195.0,1112.86,1112.86,11.128599999999999,17.522419711374297
Arignac,09015,719.0,865.48,865.48,8.6548,83.07528770162222
Arnave,09016,208.0,835.92,835.92,8.3592,24.882763900851756
Arrien-en-Bethmale,09017,134.0,1448.48,1448.48,14.4848,9.25107699105269
Arrout,09018,92.0,301.95,301.95,3.0195,30.46862063255506
Artigat,09019,574.0,2410.49,2410.49,24.104899999999997,23.812585822799516
Artigues,09020,30.0,1243.11,1243.11,12.431099999999999,2.4133021212925647
Artix,09021,113.0,743.64,743.64,7.4364,15.195524716260556
Arvigna,09022,238.0,864.81,864.81,8.6481,27.52049583145431
Ascou,09023,113.0,3569.12,3569.12,35.6912,3.166046532478594
Aston,09024,197.0,15394.86,15394.86,153.9486,1.27964788247506
Aucazein,09025,65.0,605.34,605.34,6.0534,10.73776720520699
Audressein,09026,144.0,405.8,405.8,4.058,35.485460818137014
Augirein,09027,80.0,969.71,969.71,9.6971,8.249889142114652
Aulus-les-Bains,09029,132.0,5277.05,5277.05,52.7705,2.5013975611373778
Auzat,09030,561.0,16287.42,16287.42,162.8742,3.4443760890306754
Axiat,09031,33.0,959.42,959.42,9.594199999999999,3.4395780784223806
Ax-les-Thermes,09032,1285.0,3026.55,3026.55,30.265500000000003,42.45758371743404
Bagert,09033,46.0,332.96,332.96,3.3295999999999997,13.815473330129747
Balacet,09034,51.0,215.4,215.4,2.154,23.676880222841227
Balaguères,09035,196.0,1802.58,1802.58,18.0258,10.873303820080107
Barjac,09037,45.0,276.3,276.3,2.763,16.286644951140065
La Bastide-de-Besplas,09038,383.0,1030.58,1030.58,10.3058,37.16353897805119
La Bastide-de-Bousignac,09039,331.0,1261.76,1261.76,12.6176,26.233198072533604
La Bastide-de-Lordat,09040,330.0,597.84,597.84,5.978400000000001,55.198715375351256
La Bastide-du-Salat,09041,203.0,671.08,671.08,6.710800000000001,30.249746676998267
La Bastide-de-Sérou,09042,965.0,4144.22,4144.22,41.4422,23.285443340363205
La Bastide-sur-l'Hers,09043,676.0,482.4,482.4,4.824,140.13266998341626
Baulou,09044,164.0,1478.49,1478.49,14.7849,11.092398325318399
Bédeilhac-et-Aynat,09045,178.0,658.67,658.67,6.5866999999999996,27.024154736059028
Bédeille,09046,81.0,958.06,958.06,9.580599999999999,8.454585307809532
Bélesta,09047,1091.0,2688.34,2688.34,26.8834,40.58266439512859
Belloc,09048,84.0,970.13,970.13,9.7013,8.658633379031677
Bénac,09049,173.0,280.86,280.86,2.8086,61.59652495905433
Benagues,09050,488.0,310.9,310.9,3.109,156.963653908009
Bénaix,09051,152.0,1475.06,1475.06,14.750599999999999,10.304665572925849
Besset,09052,163.0,814.35,814.35,8.1435,20.015963651992386
Bestiac,09053,35.0,648.2,648.2,6.482,5.399568034557236
Betchat,09054,355.0,2230.36,2230.36,22.303600000000003,15.916712997004966
Bethmale,09055,108.0,3181.28,3181.28,31.812800000000003,3.3948599305939746
Bézac,09056,485.0,1107.28,1107.28,11.072799999999999,43.80102593743227
Biert,09057,303.0,2368.73,2368.73,23.6873,12.791664731733883
Bompas,09058,206.0,278.89,278.89,2.7889,73.8642475527986
Bonac-Irazein,09059,126.0,3796.48,3796.48,37.9648,3.3188637896156443
Bonnac,09060,801.0,973.53,973.53,9.7353,82.27789590459462
Les Bordes-sur-Arize,09061,460.0,1280.0,1280.0,12.8,35.9375
Bordes-Uchentein,09062,219.0,5340.7,5340.7,53.407,4.1005860654970325
Le Bosc,09063,113.0,2552.27,2552.27,25.5227,4.4274312670681395
Bouan,09064,41.0,343.41,343.41,3.4341000000000004,11.93908156431088
Boussenac,09065,246.0,2629.18,2629.18,26.2918,9.356529412212174
Brassac,09066,633.0,2445.41,2445.41,24.454099999999997,25.885229879652087
Brie,09067,207.0,716.17,716.17,7.1617,28.903751902481254
Burret,09068,44.0,495.73,495.73,4.9573,8.875799326246142
Buzan,09069,47.0,862.94,862.94,8.6294,5.446496859573087
Les Cabannes,09070,317.0,87.03,87.03,0.8703,364.2422153280478
Cadarcet,09071,211.0,1111.78,1111.78,11.117799999999999,18.978574897911457
Calzan,09072,45.0,403.82,403.82,4.0382,11.143578822247537
Camarade,09073,211.0,2792.18,2792.18,27.921799999999998,7.556819402760568
Camon,09074,151.0,1030.11,1030.11,10.301099999999998,14.65862869013989
Campagne-sur-Arize,09075,300.0,1343.4,1343.4,13.434000000000001,22.331397945511387
Canté,09076,222.0,991.2,991.2,9.912,22.397094430992734
Capoulet-et-Junac,09077,191.0,283.4,283.4,2.8339999999999996,67.39590684544814
Carcanières,09078,70.0,649.91,649.91,6.499099999999999,10.770722099983075
Carla-Bayle,09079,787.0,3592.75,3592.75,35.9275,21.905225801962285
Carla-de-Roquefort,09080,164.0,952.52,952.52,9.5252,17.217486247007937
Le Carlaret,09081,295.0,951.09,951.09,9.5109,31.01704360260333
Castelnau-Durban,09082,458.0,1317.19,1317.19,13.1719,34.77098975850105
Castéras,09083,23.0,183.08,183.08,1.8308000000000002,12.562814070351758
Castex,09084,99.0,716.75,716.75,7.1675,13.812347401464946
Castillon-en-Couserans,09085,428.0,499.93,499.93,4.9993,85.61198567799492
Caumont,09086,336.0,932.7,932.7,9.327,36.02444515921518
Caussou,09087,51.0,1586.44,1586.44,15.8644,3.2147449635662237
Caychax-et-Senconac,09088,20.0,1022.92,1022.92,10.229199999999999,1.9551871114065618
Cazals-des-Baylès,09089,57.0,466.53,466.53,4.665299999999999,12.217863802970871
Cazaux,09090,48.0,735.97,735.97,7.3597,6.522004973028792
Cazavet,09091,204.0,1807.55,1807.55,18.075499999999998,11.285994854914112
Cazenave-Serres-et-Allens,09092,66.0,1636.71,1636.71,16.3671,4.032479791777407
Celles,09093,143.0,1036.66,1036.66,10.3666,13.794300927980244
Cérizols,09094,138.0,1451.64,1451.64,14.5164,9.506489212201371
Cescau,09095,163.0,538.83,538.83,5.3883,30.250728430117103
Château-Verdun,09096,41.0,80.27,80.27,0.8027,51.07761305593622
Clermont,09097,117.0,741.99,741.99,7.4199,15.768406582298953
Contrazy,09098,76.0,845.34,845.34,8.4534,8.990465374878747
Cos,09099,350.0,652.4,652.4,6.524,53.648068669527895
Couflens,09100,100.0,5625.6,5625.6,56.256,1.7775881683731514
Coussa,09101,268.0,773.08,773.08,7.7308,34.66652869043307
Coutens,09102,179.0,423.19,423.19,4.2318999999999996,42.29778586450531
Crampagna,09103,980.0,999.66,999.66,9.996599999999999,98.0333313326531
Dalou,09104,775.0,775.36,775.36,7.7536000000000005,99.95356995460173
Daumazan-sur-Arize,09105,804.0,1391.26,1391.26,13.9126,57.78934203527738
Dreuilhe,09106,360.0,702.57,702.57,7.0257000000000005,51.240445791878386
Dun,09107,657.0,4161.6,4161.6,41.61600000000001,15.787197231833908
Durban-sur-Arize,09108,181.0,685.09,685.09,6.8509,26.41988643827818
Durfort,09109,185.0,1109.14,1109.14,11.0914,16.679589591936093
Encourtiech,09110,100.0,485.54,485.54,4.8554,20.595625489146105
Engomer,09111,315.0,764.92,764.92,7.6491999999999996,41.18077707472677
Ercé,09113,602.0,4096.91,4096.91,40.9691,14.694001088625331
Erp,09114,142.0,946.47,946.47,9.4647,15.003116844696608
Esclagne,09115,119.0,354.7,354.7,3.5469999999999997,33.54947843247815
Escosse,09116,356.0,1496.03,1496.03,14.9603,23.796314245035195
Esplas,09117,104.0,769.91,769.91,7.6991,13.508072372095441
Esplas-de-Sérou,09118,168.0,3456.27,3456.27,34.5627,4.8607313664731056
Eycheil,09119,522.0,489.28,489.28,4.892799999999999,106.68737737083062
Fabas,09120,354.0,2325.99,2325.99,23.2599,15.219325964428052
Ferrières-sur-Ariège,09121,788.0,346.5,346.5,3.465,227.4170274170274
Foix,09122,9934.0,1951.27,1951.27,19.5127,509.1043269255408
Fornex,09123,104.0,966.47,966.47,9.6647,10.760809957887984
Le Fossat,09124,1071.0,1452.09,1452.09,14.5209,73.75575894056153
Fougax-et-Barrineuf,09125,428.0,3157.31,3157.31,31.5731,13.55584342367395
Freychenet,09126,82.0,2542.27,2542.27,25.4227,3.225463857104084
Gabre,09127,124.0,1369.61,1369.61,13.6961,9.053672213257789
Gajan,09128,340.0,819.1,819.1,8.191,41.50897326333781
Galey,09129,114.0,944.7,944.7,9.447000000000001,12.067322959669735
Ganac,09130,759.0,2027.63,2027.63,20.276300000000003,37.43286497043346
Garanou,09131,143.0,310.7,310.7,3.1069999999999998,46.02510460251047
Gaudiès,09132,235.0,1049.43,1049.43,10.4943,22.39310863992834
Génat,09133,24.0,825.64,825.64,8.2564,2.9068359091129308
Gestiès,09134,38.0,2721.33,2721.33,27.2133,1.3963760367173403
Gourbit,09136,82.0,1809.58,1809.58,18.0958,4.531438234286409
Gudas,09137,193.0,1077.23,1077.23,10.7723,17.916322419539004
L'Herm,09138,186.0,1481.25,1481.25,14.8125,12.556962025316455
L'Hospitalet-près-l'Andorre,09139,85.0,2677.16,2677.16,26.7716,3.1750063500127
Ignaux,09140,126.0,546.41,546.41,5.464099999999999,23.05960725462565
Illartein,09141,73.0,394.33,394.33,3.9433,18.51241346080694
Ilhat,09142,122.0,681.3,681.3,6.813,17.90694260971672
Illier-et-Laramade,09143,39.0,514.9,514.9,5.149,7.574286269178481
Les Issards,09145,250.0,384.94,384.94,3.8494,64.9451862627942
Justiniac,09146,57.0,456.27,456.27,4.5626999999999995,12.49260306397528
Labatut,09147,178.0,360.58,360.58,3.6058,49.364912086083535
Lacave,09148,128.0,455.73,455.73,4.557300000000001,28.08680578412656
Lacourt,09149,205.0,1656.01,1656.01,16.5601,12.379152299804954
Lagarde,09150,217.0,1195.94,1195.94,11.9594,18.144722979413682
Lanoux,09151,60.0,377.42,377.42,3.7742,15.897408722378252
Lapège,09152,17.0,840.67,840.67,8.406699999999999,2.0221965812982505
Lapenne,09153,119.0,2202.07,2202.07,22.0207,5.404006230501301
Larbont,09154,60.0,616.96,616.96,6.1696,9.725103734439834
Larcat,09155,50.0,927.2,927.2,9.272,5.39257981018119
Larnat,09156,19.0,560.7,560.7,5.607,3.3886213661494557
Laroque-d'Olmes,09157,2454.0,1434.82,1434.82,14.348199999999999,171.03190644122608
Lasserre,09158,252.0,863.07,863.07,8.630700000000001,29.198095171886404
Lassur,09159,82.0,1186.72,1186.72,11.8672,6.909801806660375
Lavelanet,09160,5987.0,1278.62,1278.62,12.7862,468.2391953825218
Léran,09161,615.0,1214.75,1214.75,12.1475,50.62770117308088
Lercoul,09162,11.0,1943.29,1943.29,19.4329,0.5660503578982036
Lescousse,09163,82.0,850.74,850.74,8.5074,9.638667512988691
Lescure,09164,479.0,2602.31,2602.31,26.0231,18.406723257413606
Lesparrou,09165,236.0,1641.87,1641.87,16.418699999999998,14.373854202829703
Leychert,09166,114.0,590.34,590.34,5.9034,19.31090557983535
Lézat-sur-Lèze,09167,2321.0,4037.33,4037.33,40.3733,57.4884886793995
Lieurac,09168,181.0,642.34,642.34,6.4234,28.17822337080051
Limbrassac,09169,117.0,1242.92,1242.92,12.429200000000002,9.413317027644577
Lissac,09170,237.0,380.56,380.56,3.8056,62.27664494429262
Lordat,09171,59.0,753.01,753.01,7.5301,7.835221311801968
Loubaut,09172,30.0,241.41,241.41,2.4141,12.426991425375917
Loubens,09173,267.0,1175.06,1175.06,11.750599999999999,22.72224397052066
Loubières,09174,359.0,305.89,305.89,3.0589,117.36245055412077
Ludiès,09175,102.0,190.05,190.05,1.9005,53.67008681925809
Luzenac,09176,512.0,2652.46,2652.46,26.5246,19.302835858033674
Madière,09177,283.0,1037.24,1037.24,10.3724,27.28394585631098
Malegoude,09178,36.0,617.62,617.62,6.1762,5.828826786697323
Malléon,09179,77.0,687.34,687.34,6.8734,11.202607152209968
Manses,09180,130.0,1542.49,1542.49,15.424900000000001,8.427931461468145
Le Mas-d'Azil,09181,1237.0,3949.07,3949.07,39.490700000000004,31.323830674057433
Massat,09182,749.0,4507.88,4507.88,45.0788,16.61534912198195
Mauvezin-de-Prat,09183,98.0,184.0,184.0,1.84,53.26086956521739
Mauvezin-de-Sainte-Croix,09184,52.0,529.61,529.61,5.2961,9.818545722323973
Mazères,09185,3852.0,4423.87,4423.87,44.2387,87.07308306980087
Méras,09186,94.0,368.78,368.78,3.6877999999999997,25.48945170562395
Mercenac,09187,352.0,1365.78,1365.78,13.6578,25.772818462709953
Mercus-Garrabet,09188,1238.0,1505.08,1505.08,15.050799999999999,82.25476386637256
Mérens-les-Vals,09189,166.0,8013.94,8013.94,80.1394,2.0713906018762307
Mérigon,09190,114.0,634.66,634.66,6.3466,17.962373554344058
Miglos,09192,142.0,1877.19,1877.19,18.771900000000002,7.564497999669718
Mijanès,09193,56.0,3958.93,3958.93,39.5893,1.4145236212815078
Mirepoix,09194,3172.0,4769.6,4769.6,47.696000000000005,66.50452868165044
Monesple,09195,26.0,613.41,613.41,6.1341,4.2386006097063955
Montagagne,09196,82.0,690.1,690.1,6.901,11.88233589334879
Montaillou,09197,21.0,883.37,883.37,8.8337,2.377259811856866
Montardit,09198,224.0,734.49,734.49,7.3449,30.49735190404226
Montaut,09199,707.0,3520.55,3520.55,35.2055,20.082089446251295
Montbel,09200,99.0,1753.46,1753.46,17.5346,5.645979948216668
Montégut-en-Couserans,09201,70.0,628.76,628.76,6.2876,11.133023729244861
Montégut-Plantaurel,09202,311.0,1931.06,1931.06,19.3106,16.105144324878562
Montels,09203,164.0,377.69,377.69,3.7769,43.42185390134767
Montesquieu-Avantès,09204,263.0,1658.69,1658.69,16.5869,15.855886271696338
Montfa,09205,96.0,877.17,877.17,8.7717,10.944286740312597
Montferrier,09206,541.0,5198.42,5198.42,51.9842,10.407008283286075
Montgailhard,09207,1437.0,805.1,805.1,8.051,178.48714445410508
Montgauch,09208,112.0,906.8,906.8,9.068,12.35112483458315
Montjoie-en-Couserans,09209,992.0,2993.38,2993.38,29.9338,33.13979514795983
Montoulieu,09210,415.0,1430.37,1430.37,14.3037,29.013472038703274
Montségur,09211,116.0,3738.36,3738.36,37.3836,3.1029649364962175
Montseron,09212,100.0,879.88,879.88,8.7988,11.36518616174933
Moulin-Neuf,09213,232.0,288.71,288.71,2.8870999999999998,80.35745211457865
Moulis,09214,794.0,3674.93,3674.93,36.7493,21.60585371694155
Nalzen,09215,110.0,556.41,556.41,5.5641,19.76959436386837
Nescus,09216,59.0,302.06,302.06,3.0206,19.532543203337084
Niaux,09217,150.0,394.97,394.97,3.9497000000000004,37.97756791655062
Orgeix,09218,102.0,1853.82,1853.82,18.5382,5.502152312522251
Orgibet,09219,162.0,757.74,757.74,7.5774,21.379364953678042
Orlu,09220,157.0,7150.26,7150.26,71.5026,2.195724351282331
Ornolac-Ussat-les-Bains,09221,247.0,1209.6,1209.6,12.095999999999998,20.419973544973548
Orus,09222,23.0,903.54,903.54,9.0354,2.545543086083627
Oust,09223,583.0,1912.55,1912.55,19.1255,30.482863193119137
Pailhès,09224,511.0,2156.25,2156.25,21.5625,23.69855072463768
Pamiers,09225,16473.0,4626.13,4626.13,46.2613,356.0859725083385
Pech,09226,36.0,478.85,478.85,4.7885,7.518011903518847
Péreille,09227,182.0,543.07,543.07,5.430700000000001,33.513175097132965
Perles-et-Castelet,09228,218.0,1805.25,1805.25,18.0525,12.075889765960394
Le Peyrat,09229,495.0,621.28,621.28,6.2128,79.67422096317281
Le Pla,09230,61.0,1315.84,1315.84,13.158399999999999,4.635821984435798
Le Port,09231,169.0,5011.06,5011.06,50.110600000000005,3.372539941649072
Prades,09232,54.0,2912.46,2912.46,29.1246,1.8541027172905378
Pradettes,09233,43.0,351.45,351.45,3.5145,12.235026319533361
Pradières,09234,124.0,674.33,674.33,6.7433000000000005,18.3886227811309
Prat-Bonrepaux,09235,888.0,1463.5,1463.5,14.635,60.676460539801845
Prayols,09236,364.0,788.77,788.77,7.8877,46.14779973883388
Le Puch,09237,27.0,283.56,283.56,2.8356,9.52179432924249
Les Pujols,09238,873.0,1327.79,1327.79,13.277899999999999,65.74834875996957
Quérigut,09239,139.0,3629.87,3629.87,36.2987,3.8293382407634438
Quié,09240,297.0,250.56,250.56,2.5056,118.5344827586207
Rabat-les-Trois-Seigneurs,09241,379.0,2703.59,2703.59,27.0359,14.018397760015386
Raissac,09242,43.0,372.87,372.87,3.7287,11.532169388795023
Régat,09243,99.0,218.36,218.36,2.1836,45.33797398790987
Rieucros,09244,718.0,564.71,564.71,5.6471,127.1449062350587
Rieux-de-Pelleport,09245,1253.0,826.11,826.11,8.2611,151.67471644212029
Rimont,09246,542.0,2900.86,2900.86,29.0086,18.68411436608454
Rivèrenert,09247,208.0,2890.07,2890.07,28.9007,7.197057510717733
Roquefixade,09249,152.0,1248.77,1248.77,12.4877,12.17197722558998
Roquefort-les-Cascades,09250,80.0,704.59,704.59,7.0459000000000005,11.354120836230999
Roumengoux,09251,172.0,680.61,680.61,6.8061,25.27144767194135
Rouze,09252,83.0,955.27,955.27,9.5527,8.688643001455086
Sabarat,09253,361.0,963.45,963.45,9.634500000000001,37.46951061290155
Saint-Amadou,09254,283.0,469.0,469.0,4.69,60.3411513859275
Saint-Bauzeil,09256,52.0,442.4,442.4,4.4239999999999995,11.754068716094034
Sainte-Croix-Volvestre,09257,649.0,1995.9,1995.9,19.959,32.516659151260086
Saint-Félix-de-Rieutord,09258,468.0,685.35,685.35,6.8535,68.28627708470124
Saint-Félix-de-Tournegat,09259,155.0,1053.12,1053.12,10.531199999999998,14.718170768763295
Sainte-Foi,09260,29.0,246.05,246.05,2.4605,11.7862223125381
Saint-Girons,09261,6008.0,1901.09,1901.09,19.0109,316.02922533914756
Saint-Jean-d'Aigues-Vives,09262,367.0,447.55,447.55,4.4755,82.00201094849737
Saint-Jean-du-Castillonnais,09263,33.0,476.92,476.92,4.7692000000000005,6.9193994799966445
Saint-Jean-de-Verges,09264,1290.0,1283.4,1283.4,12.834000000000001,100.51425899953249
Saint-Jean-du-Falga,09265,2851.0,402.18,402.18,4.0218,708.8865682032921
Saint-Julien-de-Gras-Capou,09266,85.0,625.4,625.4,6.254,13.591301566997123
Saint-Lary,09267,156.0,3416.52,3416.52,34.1652,4.566049664570967
Saint-Lizier,09268,1391.0,907.56,907.56,9.0756,153.2681034862709
Saint-Martin-de-Caralp,09269,379.0,921.1,921.1,9.211,41.146455325154704
Saint-Martin-d'Oydes,09270,250.0,1185.63,1185.63,11.856300000000001,21.085836222092894
Saint-Michel,09271,92.0,588.87,588.87,5.8887,15.623142629103198
Saint-Paul-de-Jarrat,09272,1352.0,2247.54,2247.54,22.4754,60.15465798161545
Saint-Pierre-de-Rivière,09273,679.0,238.1,238.1,2.381,285.17429651406974
Saint-Quentin-la-Tour,09274,311.0,895.26,895.26,8.9526,34.73851171726649
Saint-Quirc,09275,366.0,376.41,376.41,3.7641000000000004,97.2343986610345
Saint-Victor-Rouzaud,09276,210.0,1272.07,1272.07,12.720699999999999,16.50852547422705
Saint-Ybars,09277,651.0,2456.71,2456.71,24.5671,26.4988541586105
Salsein,09279,47.0,578.25,578.25,5.7825,8.12797233030696
Saurat,09280,700.0,4464.47,4464.47,44.6447,15.679352756318218
Sautel,09281,123.0,930.61,930.61,9.3061,13.217137146602765
Saverdun,09282,4808.0,6209.85,6209.85,62.0985,77.42538064526518
Savignac-les-Ormeaux,09283,397.0,2815.28,2815.28,28.152800000000003,14.101616890682275
Ségura,09284,199.0,878.22,878.22,8.7822,22.659470292181915
Seix,09285,762.0,8720.71,8720.71,87.2071,8.73782065909771
Lorp-Sentaraille,09289,1381.0,620.95,620.95,6.2095,222.40115951364842
Sentein,09290,175.0,5855.04,5855.04,58.550399999999996,2.9888779581352134
Sentenac-d'Oust,09291,110.0,1859.95,1859.95,18.5995,5.9141374768138935
Sentenac-de-Sérou,09292,42.0,1364.53,1364.53,13.645299999999999,3.0779828952093395
Serres-sur-Arget,09293,819.0,1779.25,1779.25,17.7925,46.030630883799354
Sieuras,09294,94.0,773.91,773.91,7.7391,12.146115181351837
Siguer,09295,96.0,3822.33,3822.33,38.2233,2.5115570869077235
Aulos-Sinsat,09296,160.0,513.94,513.94,5.1394,31.132038759388255
Sor,09297,29.0,108.57,108.57,1.0856999999999999,26.710877774707566
Sorgeat,09298,89.0,1922.94,1922.94,19.229400000000002,4.628329537063038
Soueix-Rogalle,09299,421.0,1378.96,1378.96,13.7896,30.53025468468991
Soula,09300,168.0,1133.02,1133.02,11.3302,14.827628815025331
Soulan,09301,400.0,2390.0,2390.0,23.9,16.736401673640167
Surba,09303,340.0,220.89,220.89,2.2089,153.92276698809363
Suzan,09304,26.0,239.87,239.87,2.3987,10.83920456914162
Tabre,09305,351.0,287.91,287.91,2.8791,121.91309784307595
Tarascon-sur-Ariège,09306,3085.0,859.09,859.09,8.5909,359.10090910149114
Taurignan-Castet,09307,163.0,683.08,683.08,6.8308,23.862505123850795
Taurignan-Vieux,09308,204.0,596.19,596.19,5.961900000000001,34.21727972626176
Teilhet,09309,162.0,896.15,896.15,8.9615,18.07733080399487
Thouars-sur-Arize,09310,38.0,234.54,234.54,2.3453999999999997,16.201927176601007
Tignac,09311,20.0,369.88,369.88,3.6988,5.407159078620094
La Tour-du-Crieu,09312,3230.0,1036.01,1036.01,10.3601,311.77305238366426
Tourtouse,09313,169.0,1195.2,1195.2,11.952,14.139892904953147
Tourtrol,09314,238.0,515.56,515.56,5.1556,46.16339514314532
Trémoulet,09315,102.0,387.83,387.83,3.8783,26.300183069901763
Troye-d'Ariège,09316,110.0,827.69,827.69,8.276900000000001,13.289999879181817
Unac,09318,127.0,255.46,255.46,2.5546,49.71424097706098
Unzent,09319,122.0,794.78,794.78,7.9478,15.350159792647021
Urs,09320,27.0,87.61,87.61,0.8761,30.81839972605867
Ussat,09321,307.0,434.62,434.62,4.3462,70.63641802033962
Ustou,09322,281.0,9872.79,9872.79,98.7279,2.846206594083334
Vals,09323,92.0,411.77,411.77,4.1177,22.342569881244383
