departure_station,return_station,trip_count,distance_crow_m,distance_bike_osm_m,rugosite,elevation_gain_m,energy_proxy_kj
Corum,Celleneuve,55,4617.847689902252,5544.024877959421,1.20056468949429,27.695064544677734,48.926070310247844
Halles Castellane,Gambetta,55,733.7529889779685,878.3791776822062,1.1971047353492692,0.33701324462890625,4.175153873560961
Celleneuve,Port Marianne,55,7480.719296985826,8757.01936263703,1.170611944517883,0.0,38.65786197636117
Les Arceaux,Celleneuve,55,3121.9165266706905,3600.46932080675,1.1532881452940074,15.725555419921875,29.778364696950426
Pérols Etang de l'Or,Comedie Baudin,55,8704.192045700089,9517.318220119103,1.0934177658477449,37.67316913604736,75.275842312932
Parvis Jules Ferry - Gare Saint-Roch,Deux Ponts - Gare Saint-Roch,54,211.73389915430934,629.6735210011626,2.9738909240143143,3.658100128173828,6.009430361624306
Corum,Sud De France,54,821.9011009568695,1779.0230209111999,2.164522007380249,2.030508041381836,9.646232675548516
Emile Combes,Nombre d'Or,54,1120.7040996906342,2167.842502182908,1.9343576085617356,8.134767532348633,16.752126980197055
Louis Blanc,Sud De France,54,1127.5567539503897,2139.809858424769,1.897740269771748,19.74913787841797,26.882704452871373
Marie Caizergues,Charles Flahault,54,597.2450406724872,1129.860763549702,1.8917876024177596,3.932018280029297,8.459349280128027
Pont de Lattes - Gare Saint-Roch,Nouveau Saint-Roch,54,771.7100435928819,1397.959297235071,1.8115084918767352,4.58843994140625,10.2224249419118
Pont de Lattes - Gare Saint-Roch,Louis Blanc,54,1198.2838227573418,2060.7214555517,1.7197273437354965,24.82840347290039,31.018052291756735
Comedie Baudin,Aiguelongue,54,3105.707986834104,5176.041754393257,1.6666221603369769,35.787174224853516,54.446132447892204
Charles Flahault,Nombre d'Or,54,2056.2321808734205,3360.0112783808527,1.6340621986344117,13.897510528564453,27.10288183408183
Foch,Pont de Lattes - Gare Saint-Roch,54,1022.7026620571415,1530.276123854274,1.4963059945264645,0.7455062866210938,7.413611449212456
Aiguelongue,Hôtel de Ville,54,4373.40762508192,6352.132555567007,1.4524446610320307,0.0,28.041489166550555
Les Aubes,Fac de Lettres,54,2551.4280691675776,3529.0311460609746,1.3831591761128297,42.69804382324219,53.277010885826705
Vert Bois,Halles Castellane,54,2849.785415652191,3921.596141168075,1.3761022565520404,25.893190383911133,40.17298395514161
Parvis Jules Ferry - Gare Saint-Roch,Sud De France,54,798.574628435157,1097.4465055221135,1.3742566648687669,4.559959411621094,8.870665763147633
Garcia Lorca,Jardin de la Lironde,54,2816.070809585747,3847.334909883223,1.3662067362749228,17.164443016052246,32.13854669855202
Les Arceaux,Beaux-Arts,54,1691.2321765576974,2291.972188257405,1.355208480554363,17.05551528930664,25.17622567399115
Les Aubes,FacdesSciences,54,2753.1061597271537,3708.780743878397,1.347125947459271,30.24304962158203,43.07400110474596
Occitanie,Jeu de Mail des Abbés,54,3242.2873446422577,4232.0169984854265,1.3052566131989056,0.0,18.68223903981392
Antigone centre,Sabines,54,3621.5580821725084,4690.261169716966,1.2950948357849783,12.39381217956543,31.647654707053867
Renouvier,Beaux-Arts,54,1978.4766462321438,2509.0975043268036,1.2681966750050784,16.509178161621094,25.65236433174594
Port Marianne,Providence - Ovalie,54,5465.449361355455,6794.222725249665,1.2431224362427664,19.129610061645508,46.88262894404147
Père Soulas,Hôtel de Ville,54,4207.492520565912,5210.913597246479,1.2384843399663623,0.0,23.003578075044583
Hôtel de Ville,Celleneuve,54,6046.223188872474,7183.7605051871,1.1881401464650132,56.30752372741699,81.42662344908491
Tonnelles,Antigone centre,54,4183.460997348329,4949.348753799028,1.1830751516354887,0.0,21.84890007364581
Tonnelles,Médiathèque Emile Zola,54,4381.481785652235,5163.82656110258,1.1785571214770858,0.0,22.79571235398734
Voltaire,AtelierTAM,54,2708.601136431583,3142.737202580461,1.1602805449313316,28.0832576751709,38.66832158219984
Saint-Guilhem - Courreau,Providence - Ovalie,54,2772.9674140226566,3216.125391964111,1.1598136262620478,15.382942199707031,27.779185210946906
Père Soulas,Euromédecine,54,2657.4694484917127,3069.807957576655,1.1551620882486424,27.155067443847656,37.526876274895244
Malbosc,Plan Cabanes,54,4094.668553294648,4688.574550191792,1.1450437292218134,2.8664703369140625,23.22851901228309
Les Aubes,Foch,54,1713.2544023780433,1941.9519992033536,1.133487237218169,33.66194534301758,38.292878643833426
Louis Blanc,Comedie Baudin,53,735.4853916478231,1599.636120553186,2.1749393512347956,19.74913787841797,24.49810748703727
Antigone centre,Comedie Baudin,53,750.0023059278572,1234.2063666577264,1.645603429353249,17.001184463500977,20.45874976843555
Comedie Baudin,FacdesSciences,53,3119.9918908867203,4901.975711433189,1.5711501448934915,33.4470329284668,51.170157150665155
Vert Bois,Jeu de Mail des Abbés,53,1946.2473515918832,3056.711648027298,1.570566888903992,0.0,13.493853570216508
Sud De France,Corum,53,821.9011009568695,1267.7922324331757,1.5425119043607474,10.655923843383789,15.004783971399803
Aiguelongue,Plan Cabanes,53,3301.827151764126,4537.839903294534,1.374342052057456,0.521331787109375,20.492578087932593
Les Arceaux,Aiguelongue,53,3062.4967168747194,4178.034023847931,1.3642574703268968,37.86399841308594,51.87405539719027
Jardin de la Lironde,Nouveau Saint-Roch,53,2983.447964233618,4042.1877914971815,1.3548712228120023,21.894899368286133,37.17524465782414
Plan Cabanes,Aiguelongue,53,3301.827151764126,4441.076317824366,1.3450359796852336,63.54823875427246,75.71187140118283
Foch,Vert Bois,53,2726.594561268905,3458.2359839118444,1.2683352461109756,30.20986557006836,41.93867306279219
Parvis Jules Ferry - Gare Saint-Roch,Jardin de la Lironde,53,2443.781584435481,3076.6863882289376,1.2589858307405402,0.0,13.582032060836646
Beaux-Arts,FacdesSciences,53,2447.5089281970636,2989.4792897090647,1.2214375421752757,27.400854110717773,37.38927041877339
Plan Cabanes,Sud De France,53,1684.9319856598208,2041.7094526444378,1.2117459161681845,0.0,9.013126378698871
Celleneuve,Nouveau Saint-Roch,53,4416.892832180904,5238.080675082417,1.1859198024725537,9.278175354003906,31.31520816020138
Port Marianne,Père Soulas,53,5240.257776495816,6182.403753555372,1.1797900059965318,17.011877059936523,42.31200762628815
Halles Castellane,Tonnelles,53,3059.8721759722666,3601.439150066833,1.1769900646004876,20.343120574951172,33.85949428359442
Saint-Guilhem - Courreau,Malbosc,53,4317.08847840485,4945.480903997823,1.1455593112664584,38.002174377441406,55.383945208541405
Occitanie,Voltaire,53,4703.876880709059,5311.848271784509,1.1292490017263812,3.4850006103515625,26.526061234672113
AtelierTAM,Renouvier,53,1322.5922955549947,1458.8192830689698,1.1029999856885682,9.017757415771484,14.401735747492612
Cité Mion,Pérols Etang de l'Or,53,7984.8079816837235,8696.227203565448,1.0890965973776254,0.0,38.38949499013967
Emile Combes,Observatoire,52,757.0021265801792,1777.9213247160092,2.3486345180401518,6.532016754150391,13.615751280198205
Les Aubes,Parvis Jules Ferry - Gare Saint-Roch,52,1745.7035775878526,2795.8148942464463,1.601540450589898,10.013931274414062,21.183424772831117
Hôtel de Ville,Comedie Baudin,52,1670.46670515984,2651.2742294873774,1.5871458085922687,28.3282413482666,36.715054372456606
Renouvier,Comedie Baudin,52,1230.2783217872134,1848.9586100788704,1.502878314065476,5.082431793212891,12.649506814420834
Garcia Lorca,Sud De France,52,2400.9665907188482,3493.4079282762323,1.4550006409003415,21.55265235900879,34.45048606714429
Vert Bois,Place Viala,52,2473.243358910574,3561.014610528197,1.4398156969465268,7.398735046386719,22.25244217063156
FacdesSciences,Les Aubes,52,2753.1061597271537,3930.7328905017216,1.4277447589929757,0.0,17.35222034511985
Vert Bois,Richter,52,4005.1568074319907,5377.283662515818,1.3425900460470614,0.0,23.73801872817608
Richter,Jean de Beins,52,1294.2417245021275,1674.2421500096586,1.2936085418307084,17.51662254333496,22.856368014728076
Prés d'Arènes,Voltaire,52,1125.8784456353746,1371.2877986276192,1.2179714461570947,17.117881774902344,21.16692780610291
Sabines,Foch,52,3197.7984722977926,3880.7522320358903,1.2135699812400493,23.68118667602539,38.03970044458526
Celleneuve,Foch,52,3940.9719907178405,4547.028708002899,1.1537835637280607,31.534801483154297,47.91493446095573
Pérols Etang de l'Or,Cité Mion,52,7984.8079816837235,9072.099745362098,1.1361700577111564,35.091381549835205,71.0309650962505
Albert 1er - Cathédrale,Pérols Etang de l'Or,52,9610.576244558131,10751.199486311332,1.1186841676011952,0.0,47.46117013232138
Père Soulas,Gambetta,52,2430.1440846732517,2683.0344038614894,1.1040639198240134,0.0,11.844255375846545
Foch,Celleneuve,52,3940.9719907178405,4339.183053187813,1.1010438702451775,25.184032440185547,41.39030582973742
Pont de Lattes - Gare Saint-Roch,Parvis Jules Ferry - Gare Saint-Roch,51,129.07727773251554,1387.0421650882456,10.745827534127173,5.214481353759766,10.72696322501656
Halles Castellane,Jean de Beins,51,620.2569344894171,1466.0784970684065,2.3636632104327098,0.0,6.472003525308481
Corum,Deux Ponts - Gare Saint-Roch,51,1112.8907403747614,2406.007102819475,2.16194368012197,16.14438247680664,24.87519364416916
Observatoire,Emile Combes,51,757.0021265801792,1473.8552235383363,1.9469631217505312,0.0,6.506333884309987
Pont de Lattes - Gare Saint-Roch,Halles Castellane,51,768.9289894770205,1427.0121871686092,1.8558439162752565,22.77315902709961,26.40596740528207
Observatoire,Sud De France,51,1594.5157915233983,2434.2999023661705,1.5266703003552216,14.357105255126953,23.422105148747047
Cité Mion,Place Albert 1er - St Charles,51,1914.1097870817637,2829.4371647768776,1.478200040495386,0.0,12.490550363907527
Plan Cabanes,Comedie Baudin,51,1013.0792485549327,1461.7877665927037,1.4429155159162659,0.7248916625976562,7.0930689445309625
Vert Bois,Foch,51,2726.594561268905,3835.213276119132,1.4065946329527983,20.73992156982422,35.241825761425716
Deux Ponts - Gare Saint-Roch,Boutonnet,51,2155.238681599321,2999.8373845588617,1.3918817484905182,3.318225860595703,16.17244374645504
Foch,Gambetta,51,764.1392265924464,1016.8638547700507,1.3307311277613483,0.0,4.488945486882389
Garcia Lorca,Gambetta,51,2143.9166197372024,2747.8405793484812,1.281691906322974,21.720304489135742,31.30719907099182
Place Viala,Jeu de Mail des Abbés,51,2365.4428322128697,3022.409903226141,1.2777353407432295,0.0,13.3424285177918
Tonnelles,Marie Caizergues,51,2769.0435003937823,3521.0053267733183,1.2715601348525585,0.0,15.543478015040815
Père Soulas,Richter,51,3978.9351022767623,4691.731765614317,1.1791425708174255,0.0,20.711649879304403
Boutonnet,Celleneuve,51,3553.4777473835256,4173.889995264146,1.1745929739780805,17.61208724975586,33.97534921690302
Foch,Tonnelles,51,2764.7704113447385,3222.587032085778,1.1655893808984903,32.69926834106445,43.096294471468475
Nouveau Saint-Roch,Fac de Lettres,51,4045.795075159958,4712.042737896823,1.1646765716898115,28.200809478759766,45.69980735524253
Albert 1er - Cathédrale,Prés d'Arènes,51,2610.4881854145797,2971.3190774548443,1.1382235300110963,0.0,13.116888067424412
Observatoire,Malbosc,51,3841.3675153241047,4255.1174349445355,1.1077090171585735,41.314456939697266,55.26074994862138
Emile Combes,Hôtel de Ville,50,2430.023448875783,3644.292012386435,1.499694175409055,0.0,16.08772708867992
Comedie Baudin,Voltaire,50,825.3305560944548,1182.6156303159628,1.4328993656944147,0.0,5.220656700029818
Deux Ponts - Gare Saint-Roch,Garcia Lorca,50,1857.424661826228,2578.1428999443924,1.3880201727318249,3.4195632934570312,14.400344263597734
Euromédecine,Hôtel du Département,50,2247.0743620804233,3101.572536024335,1.3802714268667042,14.637378692626953,26.61523360799977
Vert Bois,Les Arceaux,50,2630.1060638421077,3592.51530584964,1.3659203160049094,1.1824150085449219,16.90311302871755
Fac de Lettres,Nouveau Saint-Roch,50,4045.795075159958,5480.335199969976,1.3545755773982946,2.349040985107422,26.266908026018804
Prés d'Arènes,Gambetta,50,1662.5024584935145,2226.638602268238,1.3393295094949325,18.161731719970703,25.864489045275274
Vert Bois,Emile Combes,50,2186.44257578904,2928.177795583447,1.3392429455993056,0.0,12.926440878603128
Les Arceaux,Pont de Lattes - Gare Saint-Roch,50,1776.8535202279031,2347.1193595855025,1.3209413904216796,0.0,10.361358412890201
Prés d'Arènes,Louis Blanc,50,2474.6443294046485,3241.3064685202057,1.3098070013560297,33.93819808959961,44.27278249858995
Pont de Lattes - Gare Saint-Roch,Les Arceaux,50,1776.8535202279031,2299.5235751929345,1.2941548355083274,8.228973388671875,17.41660742754761
Les Arceaux,Malbosc,50,3466.6504196632777,4411.573899866231,1.2725753582891508,40.070289611816406,54.85295167923219
Plan Cabanes,Jeu de Mail des Abbés,50,1815.843636885901,2296.08557670691,1.26447317933421,2.071704864501953,11.96517800324143
Voltaire,Renouvier,50,1703.0290553777106,2119.815013583729,1.2447321476341933,20.6138858795166,27.557923220490583
Hôtel de Ville,Occitanie,50,5548.228809978647,6815.414657104086,1.228394662607708,35.86429786682129,61.751236590402506
Prés d'Arènes,Fac de Lettres,50,4882.271188943111,5953.369416106462,1.2193852380812171,46.005409240722656,66.89932510603602
Fac de Lettres,Gambetta,50,3487.1176175994724,4192.09448349457,1.2021660704351014,0.0,18.506001097386783
Louis Blanc,Hôtel du Département,50,3522.214716255116,4211.167824576523,1.1956022456955477,45.21059036254883,58.506630592687436
Gambetta,Pérols Etang de l'Or,50,8922.731125371783,9971.400190647371,1.1175278118931207,0.0,44.01874614161282
Pérols Etang de l'Or,Jean de Beins,50,8585.809153960776,9472.573624505723,1.103282574145719,30.836941719055176,69.04261210913434
Comedie Baudin,Louis Blanc,49,735.4853916478231,2562.2085008451186,3.4836973377603075,9.995454788208008,20.135856459489627
Halles Castellane,Comedie Baudin,49,391.3243062883747,1038.2009343600384,2.653044847142634,1.0268440246582031,5.489738614103119
Rondelet,Foch,49,770.9793558630479,1193.5477551754943,1.5480930145521419,20.761333465576172,23.599097881979425
Emile Combes,Saint-Guilhem - Courreau,49,1042.976471772571,1575.519398384176,1.5105991755562154,30.92374038696289,34.25770077181648
Foch,Aiguelongue,49,2924.9219783351127,3970.4115961916777,1.3574418824161818,28.56005096435547,42.74305098781761
Fac de Lettres,Deux Ponts - Gare Saint-Roch,49,3652.184154742541,4924.316996999669,1.3483211109727862,0.7463951110839844,22.39738962683109
Euromédecine,Tonnelles,49,2986.3748259967206,3938.4749070835596,1.318814662110966,21.196815490722656,36.10106587407941
Providence - Ovalie,Médiathèque Emile Zola,49,3884.393964558725,4812.131957575175,1.2388372553044686,0.0,21.243156526715612
Père Soulas,Emile Combes,49,2044.8359876884622,2515.3512538572572,1.2300992690864554,2.7113723754882812,13.497888780471467
Tonnelles,Foch,49,2764.7704113447385,3291.3085472837593,1.190445519012525,16.539081573486328,29.13183670321524
Place Viala,Voltaire,49,3092.549642257898,3640.364873794668,1.177140319447485,0.0,16.070390735366562
Prés d'Arènes,Place Viala,49,3683.0515994173347,4308.274628398061,1.1697567932742614,31.037200927734375,46.42162304615993
Charles Flahault,Rondelet,49,1774.9207928398178,2020.8304065832533,1.1385468099396074,13.78799819946289,21.094379440167558
Les Aubes,AtelierTAM,49,3902.4225266918556,4418.005057978742,1.132118582178223,23.79810333251953,40.514628760728655
Renouvier,Pérols Etang de l'Or,49,9212.138922692542,10299.212052477762,1.1180044220900098,0.0,45.46587160566308
Prés d'Arènes,Pont de Lattes - Gare Saint-Roch,49,1277.1662192782828,1401.5870525694606,1.097419452075304,14.714101791381836,19.17838651517891
Nombre d'Or,Comedie Baudin,48,445.5716166618405,1328.8090430840573,2.982256933328264,14.886371612548828,19.009205017413933
Charles Flahault,Marie Caizergues,48,597.2450406724872,1125.3223411837973,1.884188673909631,4.902811050415039,9.296427351567312
Beaux-Arts,Observatoire,48,1029.9703713006907,1785.497480030138,1.7335425656714136,21.152769088745117,26.55785845404611
Hôtel de Ville,Gambetta,48,1998.8775535067828,2975.8921635803777,1.4887816206448183,24.4650821685791,34.737297002764066
Prés d'Arènes,Sud De France,48,1745.380881455168,2347.4353972608696,1.344941624033233,15.375656127929688,23.937920356557232
Rondelet,Sud De France,48,1312.4448773924548,1706.4057124631404,1.300173242973374,1.4702682495117188,8.83102785516243
Comédie,Euromédecine,48,5080.187083524741,6549.694757526363,1.2892625113683898,41.211734771728516,65.29946813705925
FacdesSciences,Jardin de la Lironde,48,4948.626698098674,6341.520905620085,1.2814708589873185,0.0,27.994644037859867
Les Arceaux,Hôtel du Département,48,2493.945165157529,3104.569481150563,1.2448427192882825,36.85255432128906,46.24224218480528
Comedie Baudin,Port Marianne,48,2883.1580569365115,3567.795676004651,1.2374610082236,0.0,15.750034011722533
Saint-Guilhem - Courreau,Beaux-Arts,48,1235.2989152868922,1519.1099681597636,1.2297509123991723,12.83926010131836,18.041893697895258
Sabines,Pérols Etang de l'Or,48,8825.668599067862,10528.906889988883,1.1929868849937229,0.0,46.479859465855924
Malbosc,Observatoire,48,3841.3675153241047,4263.231850914819,1.1098213940498534,0.0,18.82003700586347
